CustomerID,Age,Annual_Income_k$,Spending_Score
197,30,53.86,49.88
198,58,68.41,27.89
199,20,18.93,30.58
200,56,61.17,64.36
201,23,59.61,57.69
202,25,27.98,83.51
203,44,57.66,67.66
204,26,27.6,33.32
205,54,22.18,36.29
206,50,54.29,67.33
207,68,48.35,52.5
208,59,108.69,89.94
209,61,106.55,79.58
210,41,81.9,87.67
211,32,75.0,95.11
212,49,58.31,70.75
213,49,26.54,20.08
214,41,56.79,42.91
215,58,60.36,39.54
216,69,75.0,51.63
217,66,107.39,92.81
218,66,28.12,68.73
219,69,46.72,44.73
220,29,30.16,79.09
221,56,84.96,98.51
222,19,117.73,48.3
223,20,86.31,95.01
224,66,46.0,38.9
225,54,47.17,89.73
226,66,60.23,34.44
227,34,75.0,88.77
228,66,48.62,45.04
229,19,22.12,44.11
230,19,48.11,69.86
231,45,20.09,50.84
232,40,32.93,41.11
233,54,23.99,38.82
234,49,66.97,43.94
235,50,21.2,21.59
236,18,75.0,90.58
237,36,115.04,80.87
238,19,55.93,86.26
239,61,46.46,44.32
240,43,40.0,74.19
241,49,32.38,37.34
242,23,41.71,74.52
243,49,52.84,72.9
244,21,45.96,64.28
245,28,29.5,26.12
246,34,40.03,36.48
247,55,23.74,43.88
248,41,71.49,75.18
249,22,28.15,44.61
250,69,48.81,63.26
251,51,61.64,78.51
252,23,21.41,81.03
253,39,22.47,69.04
254,28,55.54,100.0
255,65,96.66,81.08
256,33,24.43,22.12
257,50,75.0,92.37
258,26,68.5,60.69
259,23,52.84,32.36
260,33,59.01,39.24
261,46,22.04,37.99
262,20,43.96,63.44
263,37,26.12,39.06
264,53,53.01,69.84
265,36,47.77,77.63
266,43,22.99,33.42
267,20,75.0,55.65
268,36,49.7,73.16
269,37,26.4,76.26
270,49,26.22,28.63
271,24,128.6,100.0
272,69,48.68,67.12
273,58,21.89,78.85
274,50,21.16,56.68
275,57,54.47,65.06
276,56,57.32,76.55
277,35,109.07,44.01
278,57,22.53,35.85
279,18,51.7,82.31
280,28,90.89,92.78
281,45,46.94,38.38
282,42,57.93,65.5
283,67,90.21,85.19
284,40,54.56,51.17
285,48,35.77,65.41
286,47,24.91,86.72
287,59,55.79,58.27
288,52,75.0,22.19
289,24,24.35,24.35
290,33,91.71,56.37
291,43,27.49,42.18
292,65,58.85,56.97
293,69,74.57,72.05
294,66,46.0,62.55
295,19,58.02,61.3
296,18,100.66,61.21
297,65,16.43,40.63
298,29,57.71,33.19
299,22,40.93,66.43
300,54,87.83,79.51
301,49,86.18,82.24
302,26,17.82,47.13
303,58,26.55,18.53
304,52,20.37,37.04
305,36,106.41,97.04
306,65,106.9,75.17
307,33,75.0,78.8
308,20,25.59,34.2
309,37,53.09,89.92
310,41,31.33,66.35
311,50,47.74,68.48
312,41,57.16,55.0
313,69,55.62,54.01
314,28,50.39,62.91
315,66,64.61,73.21
316,25,75.0,92.26
317,53,26.61,43.18
318,55,67.18,81.58
319,57,92.8,55.54
320,37,31.53,32.23
321,52,75.0,42.47
322,65,35.46,58.28
323,42,78.33,60.6
324,52,54.6,72.81
325,42,28.05,57.98
326,46,112.56,94.64
327,35,57.67,60.27
328,63,57.49,61.8
329,35,29.07,20.32
330,19,15.0,84.92
331,52,57.24,20.5
332,33,55.15,79.65
333,58,75.0,69.55
334,53,75.0,77.73
335,50,92.25,60.39
336,21,63.3,49.49
337,50,76.15,59.53
338,31,27.46,72.41
339,38,103.86,80.19
340,65,101.15,83.28
341,37,44.56,63.78
342,25,51.4,43.55
343,24,91.1,84.08
344,20,31.77,31.57
345,34,40.0,71.09
346,50,59.12,52.28
347,65,34.16,30.65
348,29,17.4,43.04
349,68,63.47,68.53
350,39,28.41,45.75
351,39,51.18,69.19
352,63,106.37,67.91
353,47,105.44,79.19
354,55,40.77,28.48
355,55,59.56,50.62
356,62,68.03,49.07
357,68,46.35,37.51
358,25,46.7,51.42
359,44,84.59,100.0
360,44,25.57,45.23
361,51,57.04,51.86
362,38,83.6,86.19
363,47,86.54,85.78
364,50,17.96,63.4
365,45,40.56,65.1
366,64,18.4,19.49
367,50,41.64,59.01
368,22,48.0,27.99
369,65,43.81,20.38
370,36,15.24,54.2
371,21,69.04,42.9
372,52,75.32,92.97
373,66,99.24,82.99
374,34,75.0,100.0
375,61,75.0,38.78
376,45,42.73,77.99
377,47,55.28,94.94
378,46,61.06,33.75
379,63,22.58,73.13
380,23,88.11,48.71
381,52,33.16,67.57
382,58,81.83,26.83
383,54,56.03,82.87
384,41,67.02,78.46
385,46,53.01,83.41
386,66,40.0,69.43
387,63,93.17,69.97
388,48,79.11,61.94
389,52,64.34,87.83
390,50,54.56,21.95
391,69,75.0,88.83
392,38,80.63,86.21
393,49,60.69,51.42
394,40,18.76,64.14
395,50,48.89,75.66
396,20,24.9,47.31
397,35,65.76,26.31
398,42,68.16,60.12
399,59,21.61,48.2
400,48,97.34,44.99
401,20,40.0,47.48
402,57,64.15,39.8
403,63,60.49,28.33
404,41,70.06,90.96
405,67,29.75,24.13
406,49,27.22,35.53
407,64,25.49,31.81
408,39,51.33,85.67
409,40,59.35,72.9
410,19,86.11,72.57
411,44,93.84,78.69
412,59,23.39,65.03
413,19,45.31,86.7
414,43,92.97,41.13
415,34,85.97,91.37
416,57,54.5,61.9
417,50,17.85,69.52
418,26,47.18,59.4
419,60,50.38,34.21
420,65,29.06,23.85
421,56,22.0,28.1
422,46,95.21,47.29
423,59,81.8,77.56
424,43,23.91,20.6
425,52,30.9,30.47
426,67,61.01,52.06
427,42,20.89,33.32
428,41,95.99,83.63
429,30,62.64,45.93
430,24,46.53,40.17
431,53,50.91,56.29
432,62,59.91,78.24
433,37,25.38,35.81
434,18,17.03,84.87
435,25,61.04,62.45
436,63,55.57,66.58
437,33,61.06,69.8
438,31,20.51,74.02
439,29,52.19,60.91
440,68,75.0,69.47
441,40,57.7,59.01
442,32,61.97,54.85
443,45,27.74,2.33
444,51,51.68,44.76
445,19,94.62,81.04
446,49,94.89,86.54
447,40,51.1,37.38
448,39,98.9,87.8
449,68,21.54,74.56
450,42,29.29,28.4
451,39,41.98,38.46
452,39,19.88,20.44
453,66,70.01,91.49
454,69,24.2,77.44
455,59,86.4,75.93
456,23,62.77,44.21
457,32,20.86,47.79
458,60,53.98,15.55
459,54,15.0,75.95
460,50,59.24,68.16
461,25,23.96,20.93
462,61,26.0,39.77
463,61,29.25,65.86
464,22,19.99,84.0
465,56,104.04,77.7
466,21,29.13,36.53
467,23,50.76,62.52
468,62,20.8,25.38
469,49,22.8,78.52
470,69,53.38,35.33
471,47,90.28,85.21
472,64,19.97,39.73
473,52,105.74,32.68
474,57,59.98,28.73
475,69,47.11,43.33
476,33,55.88,61.1
477,30,75.0,94.8
478,67,61.64,18.78
479,59,59.31,69.31
480,47,78.67,97.51
481,36,84.55,81.4
482,34,31.19,48.99
483,36,54.94,42.93
484,45,27.94,59.95
485,43,70.28,84.11
486,54,61.69,54.44
487,43,52.39,67.31
488,40,25.48,45.84
489,26,89.64,95.62
490,29,53.48,31.26
491,18,55.38,52.26
492,18,24.46,44.68
493,64,31.39,51.81
494,51,23.93,27.92
495,49,71.6,88.62
496,65,75.0,76.5
497,42,56.63,69.21
498,57,59.62,57.51
499,62,41.37,20.01
500,18,28.45,75.66
